real_arrival_time,trip_instance_id,expected_arrival_time,code
2024-01-07 00:51:54.522809+00,402603,93060,20637
2024-01-07 00:53:09.3+00,402603,93180,120628
2024-01-07 00:53:52.377+00,402603,93240,120626
2024-01-07 00:54:42.283+00,402603,93300,120624
2024-01-07 00:55:32.243+00,402603,93360,20906
2024-01-07 00:57:05.33+00,402603,93480,10712
2024-01-07 00:59:09.35+00,402603,93600,110024
2024-01-07 01:01:31.3+00,402603,93660,10126
2024-01-07 01:02:16.772154+00,402603,93720,110221
2024-01-07 01:03:35.297+00,402603,93780,110223
2024-01-07 01:04:55.27+00,402603,93840,120269
2024-01-07 01:06:15.237+00,402603,93960,11321
2024-01-07 01:07:35.741343+00,402603,94020,21101
2024-01-07 00:25:38.939478+00,402605,91440,16513
2024-01-07 00:26:28.244577+00,402605,91500,16515
2024-01-07 00:27:19.939803+00,402605,91560,16517
2024-01-07 00:29:14.38192+00,402605,91680,11547
2024-01-07 00:30:02.227+00,402605,91740,11549
2024-01-07 00:30:57.237+00,402605,91800,17137
2024-01-07 00:31:46.297+00,402605,91860,17135
2024-01-07 00:32:15.634599+00,402605,91920,17133
2024-01-07 00:33:11.253+00,402605,91980,17104
2024-01-07 00:34:12.607395+00,402605,92040,17102
2024-01-07 00:35:08.257+00,402605,92100,11730
2024-01-07 00:36:33.713147+00,402605,92160,11720
2024-01-07 00:37:12.759723+00,402605,92220,11728
2024-01-07 00:39:09.233367+00,402605,92280,11706
2024-01-07 00:39:57.666628+00,402605,92340,11704
2024-01-07 00:40:38.410827+00,402605,92400,111602
2024-01-07 00:41:08.726277+00,402605,92460,111406
2024-01-07 00:41:51.24+00,402605,92520,111404
2024-01-07 00:42:41.24+00,402605,92580,111402
2024-01-07 00:44:28.078454+00,402605,92640,10378
2024-01-07 00:45:58.353+00,402605,92760,10373
2024-01-07 00:48:39.237+00,402605,92880,10365
2024-01-07 00:50:14.502909+00,402605,93000,11322
2024-01-07 00:51:43.267+00,402605,93060,21120
2024-01-07 00:54:48.559158+00,402605,93240,21101
2024-01-07 00:56:29.317+00,402605,93360,21112
2024-01-07 01:02:32.160994+00,402605,93720,21102
2024-01-07 01:04:24.24+00,402605,93840,120268
2024-01-07 01:07:53.25+00,402605,93960,110222
2024-01-07 01:09:13.39+00,402605,94080,110021
2024-01-07 01:10:34.37+00,402605,94140,110023
2024-01-07 01:13:06.417+00,402605,94260,20711
2024-01-07 01:13:31.267+00,402605,94260,20711
2024-01-07 01:14:57.257+00,402605,94380,120621
2024-01-07 01:15:34.283+00,402605,94380,120623
2024-01-07 01:16:01.625998+00,402605,94440,120625
2024-01-07 01:16:53.257+00,402605,94560,120627
2024-01-07 01:17:42.243+00,402605,94620,120631
2024-01-07 01:19:15.39+00,402605,94680,20729
2024-01-07 01:21:18.293+00,402605,94800,24101
2024-01-07 01:22:26.333+00,402605,94860,24145
2024-01-07 01:23:16.247+00,402605,94920,24103
2024-01-07 01:23:53.343+00,402605,94980,24105
2024-01-07 01:25:38.24+00,402605,95040,24107
2024-01-07 01:27:47.24+00,402605,95160,29101
2024-01-07 01:28:30.397+00,402605,95220,29103
2024-01-07 01:29:50.387+00,402605,95280,29135
2024-01-07 01:30:46.377+00,402605,95340,29137
2024-01-07 01:31:29.277+00,402605,95340,29123
2024-01-07 01:32:48.727771+00,402605,95400,29321
2024-01-07 01:34:35.237+00,402605,95460,29311
2024-01-07 01:35:36.69453+00,402605,95520,29313
2024-01-07 01:36:25.387+00,402605,95580,29315
2024-01-07 01:37:48.187652+00,402605,95640,29317
2024-01-07 01:38:28.257+00,402605,95700,29319
2024-01-07 00:26:06.871031+00,402606,91440,23724
2024-01-07 00:27:31.391746+00,402606,91500,23722
2024-01-07 00:28:27.448583+00,402606,91560,23720
2024-01-07 00:28:59.272189+00,402606,91620,23728
2024-01-07 00:29:50.357+00,402606,91680,23718
2024-01-07 00:31:03.337+00,402606,91740,23710
2024-01-07 00:32:40.253+00,402606,91860,23736
2024-01-07 00:33:24.917505+00,402606,91920,23712
2024-01-07 00:34:25.376776+00,402606,91980,23702
2024-01-07 00:36:27.4+00,402606,92100,24102
2024-01-07 00:37:55.959714+00,402606,92220,20724
2024-01-07 00:39:18.417+00,402606,92280,20722
2024-01-07 00:41:32.25+00,402606,92400,120831
2024-01-07 00:42:17.873522+00,402606,92460,20932
2024-01-07 00:42:54.367+00,402606,92520,20304
2024-01-07 00:43:30.293+00,402606,92580,20302
2024-01-07 00:45:34.35+00,402606,92700,10126
2024-01-07 00:46:29.387+00,402606,92760,110221
2024-01-07 00:49:03.253+00,402606,92820,110223
2024-01-07 00:49:29.33+00,402606,92880,120269
2024-01-07 00:51:43.337+00,402606,93000,11321
2024-01-07 00:52:47.491809+00,402606,93060,21101
2024-01-07 00:54:11.32+00,402606,93180,21112
2024-01-07 01:04:00.31+00,402606,93780,21121
2024-01-07 01:05:52.849806+00,402606,93900,11320
2024-01-07 01:07:53.333+00,402606,94020,10366
2024-01-07 01:09:01.237+00,402606,94020,10366
2024-01-07 01:10:58.253+00,402606,94200,10377
2024-01-07 01:12:18.649378+00,402606,94320,10379
2024-01-07 01:13:25.33+00,402606,94380,111401
2024-01-07 01:14:44.31+00,402606,94440,111403
2024-01-07 01:15:34.277+00,402606,94440,111405
2024-01-07 01:16:10.407+00,402606,94500,111601
2024-01-07 01:17:07.313901+00,402606,94560,11703
2024-01-07 01:18:19.297+00,402606,94680,11707
2024-01-07 01:20:01.595921+00,402606,94740,12158
2024-01-07 01:21:00.340172+00,402606,94800,12150
2024-01-07 01:21:49.337+00,402606,94860,12156
2024-01-07 01:24:43.297+00,402606,95040,112011
2024-01-07 01:25:32.35+00,402606,95160,112013
2024-01-07 01:27:45.451038+00,402606,95280,12123
2024-01-07 01:29:26.459534+00,402606,95340,12901
2024-01-07 01:30:21.293+00,402606,95400,12905
2024-01-07 01:34:16.826047+00,402606,95460,12520
2024-01-07 01:35:02.515563+00,402606,95520,12544
2024-01-07 01:36:07.373+00,402606,95580,12538
2024-01-07 01:37:01.568038+00,402606,95640,12540
2024-01-07 01:38:03.451316+00,402606,95700,12507
2024-01-07 01:39:44.177621+00,402606,95760,12525
2024-01-07 01:40:28.68544+00,402606,95820,12509
2024-01-07 01:42:15.367+00,402606,95940,12731
2024-01-07 01:43:26.200812+00,402606,96000,12733
2024-01-07 00:27:28.239056+00,402607,91560,11550
2024-01-07 00:28:29.641591+00,402607,91620,11548
2024-01-07 00:30:43.231798+00,402607,91740,16518
2024-01-07 00:31:15.242939+00,402607,91800,16516
2024-01-07 00:31:58.861874+00,402607,91860,16514
2024-01-07 00:33:24.47+00,402607,91920,11308
2024-01-07 00:34:19.467+00,402607,91980,11306
2024-01-07 00:35:27.28656+00,402607,92040,11338
2024-01-07 00:35:57.263+00,402607,92100,11304
2024-01-07 00:36:29.69218+00,402607,92100,11318
2024-01-07 00:37:41.367+00,402607,92160,11302
2024-01-07 00:38:42.37+00,402607,92220,11328
2024-01-07 00:39:55.31+00,402607,92280,11326
2024-01-07 00:41:22.964278+00,402607,92340,11322
2024-01-07 00:42:10.497+00,402607,92400,21120
2024-01-07 00:45:27.477+00,402607,92580,21101
2024-01-07 00:46:36.333+00,402607,92640,21130
2024-01-07 00:50:55.548216+00,402607,92940,21102
2024-01-07 00:52:26.347+00,402607,93060,120268
2024-01-07 00:56:09.37+00,402607,93180,10366
2024-01-07 00:56:56.758085+00,402607,93240,110232
2024-01-07 00:58:45.397+00,402607,93360,10101
2024-01-07 01:00:41.35+00,402607,93480,10103
2024-01-07 01:03:23.24+00,402607,93600,20711
2024-01-07 01:04:24.397+00,402607,93660,120613
2024-01-07 01:05:44.287+00,402607,93720,120615
2024-01-07 01:07:09.644823+00,402607,93780,20717
2024-01-07 01:09:25.337+00,402607,93900,23121
2024-01-07 01:10:21.4+00,402607,93960,23123
2024-01-07 01:12:24.33+00,402607,94020,23125
2024-01-07 01:13:31.347+00,402607,94080,23127
2024-01-07 01:14:00.807988+00,402607,94140,23521
2024-01-07 01:14:29.08706+00,402607,94200,23523
2024-01-07 01:15:38.82667+00,402607,94260,23543
2024-01-07 00:40:19.393+00,402609,92400,18312
2024-01-07 00:41:38.373+00,402609,92520,18302
2024-01-07 00:42:53.314915+00,402609,92580,18110
2024-01-07 00:44:01.32+00,402609,92640,18142
2024-01-07 00:44:38.373+00,402609,92700,18144
2024-01-07 00:46:17.199332+00,402609,92760,18146
2024-01-07 00:47:18.532256+00,402609,92820,18150
2024-01-07 00:48:33.337+00,402609,92880,18106
2024-01-07 00:49:16.237+00,402609,92940,18114
2024-01-07 00:51:18.791772+00,402609,93000,18104
2024-01-07 00:51:59.076164+00,402609,93060,18132
2024-01-07 00:53:27.708116+00,402609,93120,18102
2024-01-07 00:54:23.407+00,402609,93180,18112
2024-01-07 00:55:19.397+00,402609,93240,12506
2024-01-07 00:57:20.585715+00,402609,93300,12504
2024-01-07 00:58:18.075776+00,402609,93360,12508
2024-01-07 00:59:03.79468+00,402609,93420,12502
2024-01-07 00:59:28.407+00,402609,93480,12322
2024-01-07 01:02:15.23+00,402609,93600,12304
2024-01-07 01:02:52.363+00,402609,93660,12306
2024-01-07 01:04:42.33+00,402609,93720,12302
2024-01-07 01:06:46.357+00,402609,93780,10508
2024-01-07 01:08:30.353+00,402609,93840,10506
2024-01-07 01:09:25.243+00,402609,93840,10504
2024-01-07 01:11:22.33+00,402609,93960,10502
2024-01-07 01:14:14.437+00,402609,94080,10108
2024-01-07 01:16:35.287+00,402609,94140,110241
2024-01-07 01:18:44.387+00,402609,94260,110250
2024-01-07 01:20:35.253+00,402609,94380,10365
2024-01-07 01:22:07.29+00,402609,94500,11322
2024-01-07 01:23:28.407+00,402609,94560,21120
2024-01-07 01:26:22.317+00,402609,94740,21101
2024-01-07 01:27:35.347+00,402609,94860,21103
2024-01-07 01:29:50.313+00,402609,94980,21153
2024-01-07 01:33:37.135605+00,402609,95520,21102
2024-01-07 01:35:24.39+00,402609,95640,120268
2024-01-07 01:38:04.233+00,402609,95760,110222
2024-01-07 01:40:25.43+00,402609,95880,10111
2024-01-07 01:42:58.367+00,402609,96060,20303
2024-01-07 01:44:53.116816+00,402609,96120,20909
2024-01-07 01:45:44.383+00,402609,96180,120813
2024-01-07 01:47:59.317+00,402609,96240,120815
2024-01-07 01:49:31.24+00,402609,96360,120817
2024-01-07 01:50:52.353+00,402609,96420,24501
2024-01-07 01:52:18.327+00,402609,96480,24503
2024-01-07 01:54:51.39+00,402609,96540,24523
2024-01-07 01:55:34.373+00,402609,96600,24525
2024-01-07 01:56:47.28649+00,402609,96660,24505
2024-01-07 01:58:02.37+00,402609,96720,24507
2024-01-07 02:00:16.393+00,402609,96780,24509
2024-01-07 02:01:30.313+00,402609,96840,24518
2024-01-07 02:03:40.517+00,402609,96960,24521
2024-01-07 00:31:16.29+00,402611,91860,21121
2024-01-07 00:33:32.501695+00,402611,91980,11320
2024-01-07 00:35:51.33+00,402611,92100,10366
2024-01-07 00:38:42.41+00,402611,92280,10372
2024-01-07 00:40:13.28+00,402611,92400,10535
2024-01-07 00:42:04.41+00,402611,92460,10555
2024-01-07 00:43:06.423+00,402611,92520,110655
2024-01-07 00:45:09.293+00,402611,92580,20711
2024-01-07 00:46:06.656146+00,402611,92640,120613
2024-01-07 00:47:01.277+00,402611,92700,120615
2024-01-07 00:49:04.518025+00,402611,92760,120665
2024-01-07 00:49:33.374263+00,402611,92880,120627
2024-01-07 00:50:49.689493+00,402611,92940,120669
2024-01-07 00:51:37.29+00,402611,93000,120851
2024-01-07 00:52:50.427+00,402611,93060,120853
2024-01-07 00:54:23.26+00,402611,93180,120824
2024-01-07 00:55:44.27+00,402611,93240,120822
2024-01-07 00:57:17.242898+00,402611,93360,20304
2024-01-07 00:58:39.433+00,402611,93480,20318
2024-01-07 00:59:22.31+00,402611,93540,20330
2024-01-07 01:00:11.35+00,402611,93600,20328
2024-01-07 01:00:41.28+00,402611,93660,20370
2024-01-07 01:03:47.293+00,402611,93780,120269
2024-01-07 01:06:33.293+00,402611,94020,21120
2024-01-07 00:32:11.333+00,402612,91920,23542
2024-01-07 00:34:19.517+00,402612,92040,23524
2024-01-07 00:35:14.45+00,402612,92100,23522
2024-01-07 00:36:18.438033+00,402612,92160,23128
2024-01-07 00:37:04.327+00,402612,92220,23126
2024-01-07 00:38:42.253+00,402612,92280,23124
2024-01-07 00:39:52.47212+00,402612,92340,23122
2024-01-07 00:42:17.287+00,402612,92460,20718
2024-01-07 00:43:06.327+00,402612,92520,120616
2024-01-07 00:44:14.29+00,402612,92580,120614
2024-01-07 00:45:52.317+00,402612,92640,10712
2024-01-07 00:47:07.347+00,402612,92700,110015
2024-01-07 00:48:21.26+00,402612,92760,110104
2024-01-07 00:49:53.503+00,402612,92880,10108
2024-01-07 00:51:06.293+00,402612,92940,110241
2024-01-07 00:53:09.303+00,402612,93060,110250
2024-01-07 00:56:29.293+00,402612,93180,110223
2024-01-07 00:57:30.323+00,402612,93240,120269
2024-01-07 00:58:39.52+00,402612,93360,11321
2024-01-07 00:59:34.467+00,402612,93420,21101
2024-01-07 01:00:29.44+00,402612,93480,21130
2024-01-07 01:04:06.363+00,402612,93780,21121
2024-01-07 01:06:19.415064+00,402612,93900,11320
2024-01-07 01:07:53.39+00,402612,93960,11325
2024-01-07 01:09:56.35+00,402612,94020,11327
2024-01-07 01:10:34.34+00,402612,94080,11301
2024-01-07 01:11:59.333+00,402612,94140,11317
2024-01-07 01:12:54.417+00,402612,94200,11303
2024-01-07 01:15:21.343+00,402612,94260,11337
2024-01-07 01:16:22.343+00,402612,94320,11305
2024-01-07 01:17:42.35+00,402612,94380,11307
2024-01-07 01:18:50.3+00,402612,94440,16513
2024-01-07 01:19:58.38+00,402612,94500,16515
2024-01-07 01:20:48.395134+00,402612,94560,16517
2024-01-07 01:22:58.501042+00,402612,94680,11547
2024-01-07 00:35:03.173216+00,402614,92100,29552
2024-01-07 00:35:57.34+00,402614,92160,29538
2024-01-07 00:36:20.963558+00,402614,92220,29536
2024-01-07 00:37:04.307+00,402614,92280,29534
2024-01-07 00:38:39.084399+00,402614,92400,29505
2024-01-07 00:40:42.597062+00,402614,92460,29507
2024-01-07 00:39:18.33+00,402614,92460,29507
2024-01-07 00:41:12.859696+00,402614,92520,29506
2024-01-07 00:42:57.082575+00,402614,92640,29521
2024-01-07 00:43:49.3+00,402614,92700,29532
2024-01-07 00:45:40.317+00,402614,92760,29522
2024-01-07 00:47:41.575918+00,402614,92880,29504
2024-01-07 00:48:10.108106+00,402614,92940,29502
2024-01-07 00:49:16.297+00,402614,93000,29128
2024-01-07 00:49:53.257+00,402614,93060,29104
2024-01-07 00:50:53.015047+00,402614,93060,29102
2024-01-07 00:52:56.562254+00,402614,93180,24110
2024-01-07 00:53:53.374613+00,402614,93240,24108
2024-01-07 00:54:43.138178+00,402614,93300,24106
2024-01-07 00:55:12.282928+00,402614,93360,24104
2024-01-07 00:55:50.317+00,402614,93420,24146
2024-01-07 00:57:36.303+00,402614,93480,24112
2024-01-07 00:58:48.706147+00,402614,93540,23701
2024-01-07 00:59:32.972336+00,402614,93600,23703
2024-01-07 01:00:09.772185+00,402614,93660,23136
2024-01-07 01:00:48.323+00,402614,93720,23134
2024-01-07 01:02:15.23+00,402614,93780,23141
2024-01-07 01:03:35.403+00,402614,93900,23143
2024-01-07 01:04:55.24+00,402614,93960,23145
2024-01-07 01:06:17.772032+00,402614,94020,23149
2024-01-07 00:36:50.873298+00,402615,92160,11720
2024-01-07 00:37:28.555107+00,402615,92220,11728
2024-01-07 00:39:18.433+00,402615,92280,11726
2024-01-07 00:40:18.686602+00,402615,92400,11727
2024-01-07 00:40:59.833232+00,402615,92460,11744
2024-01-07 00:41:51.337+00,402615,92520,11554
2024-01-07 00:43:20.684341+00,402615,92580,11540
2024-01-07 00:44:40.729667+00,402615,92700,11304
2024-01-07 00:45:02.503+00,402615,92700,11318
2024-01-07 00:46:11.35+00,402615,92760,11302
2024-01-07 00:46:57.315253+00,402615,92820,11328
2024-01-07 00:47:43.171168+00,402615,92880,11326
2024-01-07 00:49:35.247+00,402615,92940,11322
2024-01-07 00:51:28.079356+00,402615,93000,21120
2024-01-07 00:54:28.972853+00,402615,93180,21101
2024-01-07 00:58:07.353+00,402615,93240,21130
2024-01-07 00:55:38.43+00,402615,93240,21130
2024-01-07 01:03:14.166693+00,402615,93720,21102
2024-01-07 01:05:31.413+00,402615,93840,120268
2024-01-07 00:37:04.263+00,402617,92220,17530
2024-01-07 00:39:43.257+00,402617,92340,17512
2024-01-07 00:40:34.877882+00,402617,92400,17516
2024-01-07 00:41:33.378128+00,402617,92460,17510
2024-01-07 00:42:12.37059+00,402617,92520,17508
2024-01-07 00:43:08.591253+00,402617,92580,17506
2024-01-07 00:44:39.940632+00,402617,92640,17504
2024-01-07 00:46:17.267+00,402617,92760,17502
2024-01-07 00:47:07.39+00,402617,92820,17314
2024-01-07 00:50:11.267+00,402617,92940,112016
2024-01-07 00:50:59.429193+00,402617,93060,112014
2024-01-07 00:51:55.36+00,402617,93120,112012
2024-01-07 00:53:24.981661+00,402617,93180,112010
2024-01-07 00:54:05.247+00,402617,93240,112008
2024-01-07 00:55:00.33+00,402617,93300,112006
2024-01-07 00:56:21.951727+00,402617,93420,112004
2024-01-07 00:57:28.218176+00,402617,93480,110414
2024-01-07 00:59:16.247+00,402617,93540,110410
2024-01-07 01:02:49.190055+00,402617,93660,110276
2024-01-07 01:04:24.363+00,402617,93780,110256
2024-01-07 01:06:02.247+00,402617,93900,110250
2024-01-07 01:08:42.32+00,402617,94020,110223
2024-01-07 01:09:38.24+00,402617,94080,120269
2024-01-07 01:12:05.247+00,402617,94320,21120
2024-01-07 00:47:13.307+00,402618,92820,21102
2024-01-07 00:49:16.237+00,402618,92940,120268
2024-01-07 00:51:19.373+00,402618,93060,110222
2024-01-07 00:53:46.267+00,402618,93180,110021
2024-01-07 00:55:00.26+00,402618,93240,110023
2024-01-07 00:57:55.257+00,402618,93360,20711
2024-01-07 00:59:16.29+00,402618,93480,120621
2024-01-07 00:59:58.29+00,402618,93480,120623
2024-01-07 01:00:29.247+00,402618,93540,120625
2024-01-07 01:01:19.287+00,402618,93660,120627
2024-01-07 01:02:15.267+00,402618,93720,120631
2024-01-07 01:04:12.358265+00,402618,93780,20729
2024-01-07 01:05:44.24+00,402618,93900,24101
2024-01-07 01:06:58.257+00,402618,93960,24145
2024-01-07 01:08:08.303845+00,402618,94020,24103
2024-01-07 01:08:49.29+00,402618,94080,24105
2024-01-07 01:11:29.144359+00,402618,94200,24129
2024-01-07 01:12:26.629888+00,402618,94260,24137
2024-01-07 01:13:07.859306+00,402618,94320,24125
2024-01-07 01:13:36.94995+00,402618,94380,24121
2024-01-07 01:15:12.979012+00,402618,94440,24120
2024-01-07 00:43:54.109564+00,402619,92520,23316
2024-01-07 00:44:26.4+00,402619,92580,23312
2024-01-07 00:45:29.645431+00,402619,92640,23306
2024-01-07 00:46:01.153428+00,402619,92700,23304
2024-01-07 00:47:00.351712+00,402619,92820,23302
2024-01-07 00:48:23.899339+00,402619,92880,123008
2024-01-07 00:49:04.565759+00,402619,92940,123006
2024-01-07 00:49:55.030139+00,402619,93000,23111
2024-01-07 00:51:13.24+00,402619,93060,23113
2024-01-07 00:52:14.333+00,402619,93120,23146
2024-01-07 00:53:15.323+00,402619,93180,23140
2024-01-07 00:53:31.173638+00,402619,93240,23172
2024-01-07 00:55:17.556787+00,402619,93360,10706
2024-01-07 00:56:29.327+00,402619,93420,30704
2024-01-07 00:58:51.333+00,402619,93600,110655
2024-01-07 00:59:52.293+00,402619,93660,110602
2024-01-07 01:00:54.34+00,402619,93720,110608
2024-01-07 01:02:21.327+00,402619,93780,110104
2024-01-07 01:04:36.36+00,402619,93900,10108
2024-01-07 01:05:56.327+00,402619,93960,110241
2024-01-07 01:07:59.377+00,402619,94080,110250
2024-01-07 01:10:58.879844+00,402619,94200,110223
2024-01-07 01:11:22.38+00,402619,94260,120269
2024-01-07 01:12:42.313+00,402619,94380,11321
2024-01-07 01:14:00.766156+00,402619,94440,21101
2024-01-07 01:15:09.397+00,402619,94500,21130
2024-01-07 01:20:10.343+00,402619,94860,21121
2024-01-07 01:22:30.290177+00,402619,94980,11320
2024-01-07 01:23:58.613522+00,402619,95040,11325
2024-01-07 01:25:51.190719+00,402619,95100,11327
2024-01-07 01:26:15.35+00,402619,95160,11301
2024-01-07 01:27:23.387+00,402619,95220,11317
2024-01-07 01:29:00.317+00,402619,95280,11352
2024-01-07 01:30:03.287+00,402619,95400,11539
2024-01-07 01:31:04.3+00,402619,95460,11553
2024-01-07 01:32:16.575081+00,402619,95520,11743
2024-01-07 01:33:58.297+00,402619,95580,11723
2024-01-07 01:35:13.172458+00,402619,95700,11712
2024-01-07 01:36:01.327+00,402619,95760,11719
2024-01-07 01:36:26.936349+00,402619,95820,11731
2024-01-07 00:47:27.671318+00,402620,92820,12732
2024-01-07 00:49:23.365503+00,402620,92940,12708
2024-01-07 00:50:17.407+00,402620,93000,12510
2024-01-07 00:50:54.277+00,402620,93060,12526
2024-01-07 00:52:38.283+00,402620,93180,12537
2024-01-07 00:53:39.02835+00,402620,93240,12539
2024-01-07 00:54:42.48+00,402620,93300,12541
2024-01-07 00:55:24.829523+00,402620,93360,12519
2024-01-07 00:57:09.776074+00,402620,93480,12906
2024-01-07 00:58:10.152509+00,402620,93540,12902
2024-01-07 01:00:11.769244+00,402620,93600,12124
2024-01-07 01:02:21.247+00,402620,93720,112014
2024-01-07 01:03:10.263+00,402620,93780,112012
2024-01-07 01:04:36.253+00,402620,93840,12149
2024-01-07 01:05:20.179188+00,402620,93900,12153
2024-01-07 01:06:06.361166+00,402620,93960,12157
2024-01-07 01:08:36.373+00,402620,94080,11706
2024-01-07 01:09:32.42+00,402620,94140,11704
2024-01-07 01:10:14.254617+00,402620,94200,111602
2024-01-07 01:10:40.105508+00,402620,94260,111406
2024-01-07 01:11:27.628018+00,402620,94320,111404
2024-01-07 01:12:36.37+00,402620,94380,111402
2024-01-07 01:13:55.243+00,402620,94440,10378
2024-01-07 01:15:27.36+00,402620,94560,10373
2024-01-07 01:17:49.247+00,402620,94680,10365
2024-01-07 01:19:33.243+00,402620,94800,11322
2024-01-07 01:20:41.313+00,402620,94860,21120
